Channel 1,Channel 2
1.483290075,0.9162040225
1.393182922,0.7412311764
1.412739262,0.8475935802
-0.2195757926,0.9752108985
-1.24391052,0.363241411
-0.6222905404,0.8345048091
1.756433578,0.9982897179
1.717183162,0.03246515352
0.8144951353,0.8270738952
-0.6447879192,0.5219395761
-0.5560548592,0.5065682372
0.07952366741,0.8147535425
0.906404325,0.09372947864
1.539363017,0.83348488
1.109741201,0.2648326396
0.8129503183,0.6659281908
-0.05866428572,0.5469523558
0.3572069885,0.7811576401
0.2165564293,0.553277715
0.5002922913,0.05574329733
0.8480582805,0.6209348639
1.090857571,0.5769960659
0.1375768747,0.07403130855
-1.055246742,0.2552754473
-0.2954447995,0.982954401
1.63239991,0.04818074286
1.459036014,0.4364080341
1.37372405,0.2252735961
-0.1855854008,0.1737293291
-1.124571366,0.8728888339
-0.6629808245,0.8957953007
1.315260848,0.4352428493
1.08250511,0.6530338994
0.6600704993,0.8317360465
-0.6953595273,0.6340444294
-0.1566856707,0.7929798397
-0.140331909,0.1990893735
0.8721141532,0.8722002162
1.192268486,0.6358402695
1.305335026,0.8574419326
0.8811176259,0.3924741808
0.5437404876,0.4172093827
-0.01222278343,0.2633752726
0.06386838753,0.03224638307
1.07846743,0.4787737479
1.816899596,0.014116225
1.17291943,0.960754455
-0.7250769212,0.4927595229
-0.32314695,0.2489160702
-0.5631565313,0.1165699056
1.885397268,0.1299103401
1.558792482,0.1866504207
0.7821061599,0.7021162855
-0.3684352337,0.519335274
-0.3080120893,0.1114075782
0.2764885633,0.3659472591
1.602924932,0.1635798989
1.492847172,0.7248987393
0.9607695143,0.3763693278
0.3181727942,0.7580487994
0.07459327616,0.2175909542
-0.07237514343,0.31073869
0.5832179668,0.489858241
1.139647463,0.6638074443
1.27481527,0.2863376029
1.387455226,0.1874279656
0.2994943545,0.1413971981
-0.1633305407,0.9827143381
-0.1977979861,0.9358050494
0.8366605432,0.490274567
1.281998662,0.5549160539
1.966815951,0.4083812019
-0.6180602944,0.02229101525
-1.18814702,0.7309959587
0.09330470899,0.8882622099
1.621482256,0.811927466
1.392004855,0.606576873
0.9529565784,0.7509613484
-0.2709419929,0.8115148117
-0.2276013872,0.1365453694
0.3701174793,0.1575129926
1.065626428,0.9638256138
1.11212103,0.3136933131
1.420165513,0.9634299014
0.3091211721,0.9427541269
-0.2578661544,0.3529171604
0.2658756925,0.9290531281
-0.6881363212,0.2774243539
1.241443812,0.6616071471
1.461835417,0.6975315277
1.541145856,0.9970128693
0.05945404751,0.8601463238
-0.8590685507,0.3134293097
-0.4304147012,0.5423213495
1.808427317,0.2738583476
2.07311907,0.1690232239
1.558071303,0.01474294937
-0.9907553934,0.4952623751
-0.1127820464,0.1997210913
0.121048466,0.5225802616
1.496865948,0.9792082053
0.7703301244,0.542214417
1.341526376,0.3909303037
0.2195569597,0.9054880333
0.4509902106,0.1568218937
0.5403882028,0.1998849463
0.4178769028,0.4756882141
1.365304805,0.7312906929
1.653424483,0.09218809014
1.072014449,0.4940425151
0.04316241571,0.220121345
-0.5401329587,0.4564001627
-0.887136686,0.4064314374
1.150412667,0.9461157098
1.51287355,0.002111050671
1.724121994,0.02585541045
-0.4392429904,0.9333014671
-0.6390936172,0.9788528811
-0.4566909415,0.08190832629
1.092226166,0.7495103261
1.138136741,0.9472427569
0.5443042583,0.4105066292
-0.006097685797,0.7913898494
-0.5478250261,0.3567274154
0.534281475,0.1096817845
0.4887162759,0.997046354
0.6317796226,0.7179132913
1.229206694,0.6583188865
0.3500962366,0.7295085768
0.07191336138,0.3031910271
-0.1750598727,0.1940818002
-0.1531558326,0.4563906249
0.7123465425,0.684707433
1.887400881,0.5355933726
1.656331887,0.9213290144
0.2179741861,0.08590858161
-0.4515881576,0.8843173611
-0.4856797676,0.3552961016
1.226690629,0.3530875003
1.783763956,0.2462212824
0.9355489963,0.4633802456
-0.6446806599,0.1016193803
-0.8283047502,0.5424053608
-0.4713041356,0.5864360437
1.177841599,0.9982601008
0.8907230577,0.3059280729
0.9642929792,0.5192265424
0.006164537602,0.8454609613
0.4400660745,0.9056946539
0.2732227946,0.85126639
0.08426793298,0.9041531595
1.217067912,0.2156880428
1.461346803,0.8461659336
1.103438597,0.6426364386
-0.1059509012,0.388358483
-0.2376019662,0.9987078281
-0.8922575048,0.3906538362
0.7486794304,0.1927364753
2.124929936,0.9134214838
1.686406567,0.5521091277
-0.4850748176,0.4295628986
-1.231764995,0.09926341433
-0.5192137569,0.8702055688
2.02463019,0.98833212
1.580973174,0.803589094
0.8844960568,0.9924236797
-0.4583623226,0.402504757
-0.7188330539,0.07970666195
-0.06468300374,0.4185200235
0.5666806309,0.1650849089
0.646734541,0.9490333536
0.8548306767,0.3482222151
0.9042892757,0.6694386795
-0.3640582393,0.7630406879
-0.4405996358,0.4864358087
0.2487822744,0.3742394293
0.8299135851,0.34452695
1.089540189,0.1091492386
1.803120548,0.5463453083
0.04779451695,0.9452675391
-0.7029657076,0.3046423931
-0.9026919254,0.4626461126
1.587903001,0.9711213821
1.829987654,0.7840963191
1.466861384,0.1420674971
-0.8337214698,0.2737198778
-0.6262831252,0.5457480828
-0.4225527025,0.2449844712
1.097123169,0.7103080917
1.259595732,0.7834792429
1.383657102,0.09747604522
0.4836920625,0.5472712466
-0.2493303246,0.8865433006
0.2336058441,0.6407284426
0.7346614268,0.3901432502
0.8857990143,0.8276916795
0.9892926289,0.1793065375
0.7954687539,0.05950778758
0.2038223521,0.1567108961
-0.6772384417,0.5358402261
-0.7191534924,0.8262036968
0.8717995016,0.9251440783
2.106787774,0.9114021379
1.786695836,0.4716409215
-0.2347963612,0.8399505146
-0.6674188381,0.1715957036
-0.09439972968,0.7619334389
1.243877797,0.06934752266
1.364877993,0.05573844404
1.103727756,0.6991658722
-0.1153431899,0.3026795385
-0.4773785169,0.3695096732
0.5431972451,0.6089148263
1.282850675,0.07919641311
1.183271332,0.8112144763
0.6652706595,0.488506479
0.7606505969,0.4291889806
-0.1303918195,0.3011439028
0.1601352617,0.3935231373
-0.5894672897,0.294661913
1.121721653,0.2760533624
1.5257499,0.8574785664
1.65579149,0.427278821
0.1325026447,0.4306215614
-0.3236806007,0.559835013
-0.8570486523,0.533135928
1.519185522,0.6379343963
1.597899379,0.7835830886
1.143301777,0.6937690086
-0.690065514,0.3687898997
-0.2660343546,0.4089756339
-0.2376686684,0.9981380214
1.345958487,0.004712380733
1.449831573,0.4010051821
0.4982258614,0.4755374566
-0.1000899717,0.6508957493
0.2954295767,0.2935935023
0.4397876226,0.9473658907
0.79108861,0.9796848423
1.233829497,0.2617250075
0.7980407483,0.9814184897
1.307927059,0.4009663347
-0.1195367716,0.9760121327
-0.8405795138,0.403362014
-0.9333442396,0.4026326268
1.47874309,0.7261892157
2.119975434,0.8678158089
1.306899002,0.7892987997
-0.3578718254,0.2148616282
-1.091232714,0.1064850598
0.04021653134,0.9269473617
1.122540938,0.3692789472
1.631344368,0.08253366365
0.7817444231,0.4849063454
-0.4911229187,0.004554610212
-0.5464402195,0.1423921726
0.5052229071,0.7616103742
0.955403549,0.05943820247
1.157770358,0.7752712617
0.8654867265,0.6096734522
0.8202382242,0.4636307984
-0.01796899347,0.1477075146
-0.5177494542,0.3740159975
-0.2785145712,0.5312761201
1.296758968,0.9094993555
1.388732982,0.2194401752
1.135220554,0.08241415409
0.201988158,0.9277025843
-0.6096099322,0.796925274
-0.147543813,0.3100763956
1.525592781,0.8009564653
1.366806624,0.07024047678
1.477836006,0.5001475507
-0.520113247,0.4752423123
-0.3865743953,0.4033607728
-0.3418662781,0.5426658093
1.440087119,0.6965559957
0.9946818531,0.4233155095
0.594926811,0.7112046433
0.06774558647,0.3244392587
-0.2249259552,0.2720455314
0.1009605706,0.972111075
0.1559532117,0.7497477532
1.129939339,0.2450351478
1.000361819,0.295417401
1.042021014,0.5157538605
0.4417899906,0.1499650857
-0.5693992868,0.08970732589
-0.6389944385,0.07186778462
1.458817288,0.259091648
1.262399202,0.04716293016
1.590465231,0.098909829
0.07450647864,0.2865803087
-0.6959397326,0.5795430152
-0.7956667182,0.5931519494
1.543000498,0.5967544509
1.434812046,0.03166625283
1.157862589,0.5100629045
-0.8613188534,0.2468024101
-0.5035121315,0.008301369633
-0.2763258487,0.07317224005
0.7445293982,0.00194761199
1.532781688,0.3369087324
0.4940618428,0.5811430441
0.3887755515,0.05960168534
-0.307900994,0.3224902711
-0.3414608391,0.001641969842
0.495657596,0.7136555621
0.6682666427,0.4993737357
1.545039204,0.6700369319
1.455156252,0.5004701996
-0.4783946098,0.910455941
-0.7674723904,0.2418686493
-0.4454584176,0.8477823874
1.197568167,0.06727867979
2.246939614,0.03501750295
1.10260584,0.8851863669
-0.4027389876,0.6276835399
-0.3129379485,0.9275228958
0.144544237,0.7100601679
1.904976556,0.003470754749
1.102733554,0.2571582647
1.294387566,0.8375993413
-0.1381672485,0.4282458101
-0.4465071743,0.3376290164
-0.2753534941,0.4137752612
0.9587614263,0.5212204869
0.540158899,0.1788734103
0.8090563723,0.1255021449
1.230083833,0.7969308307
0.241117204,0.675431748
-0.1251935741,0.1706827045
0.0500560445,0.5610187734
1.398189012,0.4605468074
1.422191469,0.7980100536
1.114439272,0.5365389445
-0.8241728275,0.9665916784
-0.8858495327,0.9371131235
-0.7383882578,0.9483350846
1.502987327,0.7426855748
2.075324904,0.6389923588
0.7210667041,0.1809374304
-0.09959681473,0.6954257188
-0.02576145839,0.7934156596
0.07958141489,0.4861658922
1.067046849,0.3672537317
0.8240685665,0.929685868
0.7507795352,0.2214268582
0.7362082611,0.5109247417
0.5174996218,0.6238803725
-0.07644045259,0.9190057557
0.1968067976,0.2847891469
0.6373111556,0.9171870304
1.321645214,0.8434072578
0.9272399522,0.9752153948
0.3347354066,0.7533680269
-0.9317077267,0.1154007238
-0.2202949688,0.8264310364
1.69499622,0.3634896563
2.248241962,0.1607104021
1.658181151,0.1860225335
-0.2764652173,0.1401463809
-0.8170717555,0.6351551664
-0.3074238966,0.4218143858
1.152593567,0.4233962053
1.314658606,0.2416396356
1.342797858,0.3934509394
-0.4096691892,0.272868034
0.1219718959,0.4271020118
0.3709731823,0.61152175
0.7638669536,0.6121465158
1.222873249,0.07595645056
0.5509056668,0.8338251376
1.182976933,0.8710746445
0.3631885689,0.0185225449
-0.4690386161,0.1499005339
-0.2577339609,0.1900181348
1.351757729,0.1148757382
1.887068045,0.7250705738
1.494005345,0.9378045725
-0.08763433846,0.6541082608
-0.7196692759,0.9809035331
-0.9356220789,0.2483704971
1.315262988,0.002554656378
1.814429155,0.186727603
1.136570889,0.3014165232
-0.8352743663,0.2889549248
-0.8393555755,0.05342272188
0.04538244874,0.6384204119
1.393412257,0.5304368131
0.687226377,0.1625726139
0.3930124705,0.9500963961
0.03614484003,0.6765084465
0.4539837041,0.5274586931
0.4189311683,0.571113155
0.6078735732,0.9048679694
0.8138396306,0.8062719277
1.183778399,0.6920416813
0.9311117571,0.4805580449
0.2589848056,0.9093803827
-0.7384228794,0.8363299436
-0.2488468592,0.8902365389
1.64368563,0.2336736388
1.477145021,0.7492417484
1.760297335,0.01408108663
-0.5288864312,0.09133159031
-0.3742254766,0.6667641822
0.1496052581,0.8379845283
1.180563774,0.714291352
1.825712435,0.1421964037
0.6263222277,0.922653578
-0.5364620218,0.501259088
-0.4776778667,0.002393238122
0.3588634752,0.6465379371
1.12604079,0.8561670773
1.377686019,0.2728156071
1.448873187,0.6137858427
0.9249826192,0.4876743315
0.1816857056,0.413734856
-0.440687329,0.2257423683
0.03207613165,0.8914034529
0.6187596099,0.1359700579
1.898739414,0.1353416929
1.056085238,0.3555924752
-0.6981917899,0.006045583365
-0.521437027,0.5158650656
-0.1221670585,0.9748978041
1.197186332,0.5564453642
1.637001161,0.3474384255
1.575587367,0.872470054
-0.06473462051,0.9642081888
-0.0742830063,0.7866128266
-0.3432279177,0.3187246509
1.293669207,0.7739889454
0.9306488002,0.8560688973
1.346276945,0.6076144185
0.05685469654,0.8930541551
-0.4450317359,0.1137682283
0.3998607128,0.7736203249
0.2805383617,0.3982100083
0.6420088971,0.1981756544
1.301390588,0.7345627438
1.136607568,0.06593923016
-0.4940136642,0.1946924
-1.000747095,0.08340559219
-0.3791414217,0.08764579879
0.7920306838,0.02395271146
2.209220342,0.2893059143
1.182352627,0.09307644169
-0.585077229,0.1606808063
-0.7126001532,0.8461092454
-0.00739642904,0.4305721146
2.00836226,0.5215446201
1.995802139,0.7608110478
1.058545568,0.2598425322
-0.3056960144,0.7124664612
-0.4863391438,0.2570631956
-0.1917380201,0.1232126045
1.186340598,0.502716783
0.6922260706,0.01380534077
0.9211833928,0.935302342
0.306366262,0.7303950004
-0.09347048355,0.9462424941
-0.1397904856,0.1548655833
0.1015443683,0.5180262117
1.16208799,0.1738231436
1.710084613,0.505703943
1.275783793,0.7751735389
0.1000060569,0.7884121706
-0.6260287588,0.8669729319
-0.8352773782,0.1209410262
1.484388141,0.3045643608
1.261733312,0.4117243271
1.719145387,0.4277223005
-0.4187072758,0.01587957076
-0.5062656826,0.299026679
0.385340001,0.1485299362
1.084236691,0.588018208
0.7635258689,0.1487059334
0.6752850846,0.8435111668
0.5780361856,0.5273745991
-0.3118199598,0.5600494665
0.2560763764,0.2499332673
0.3829041696,0.6857965006
1.030367848,0.7848071144
1.049539433,0.8906942284
1.589466901,0.1122080002
0.3582420463,0.258669395
-0.3648986121,0.162873344
-0.8916949803,0.9697996807
0.8312632686,0.3435574864
1.930331213,0.7720901485
1.088229876,0.7176735484
-0.381367492,0.5228913264
-0.8670999442,0.6248803846
0.1451166302,0.1126787067
1.492716042,0.6373046654
1.460545788,0.6151974579
1.109597527,0.6228335704
-0.3275282407,0.3747706982
0.02639555164,0.6934860401
0.5753753725,0.9214141525
0.6501677657,0.1008705715
0.9195567199,0.4654564686
0.9359437054,0.8583928577
1.137889134,0.2744247134
-0.3701451129,0.4440383529
-0.3424024349,0.3754308968
0.2874678581,0.3066987011
1.046665245,0.7962266366
1.414710535,0.767240616
1.620450487,0.3881451061
-0.2139909455,0.9925550166
-1.209098966,0.235608876
-0.6454182039,0.0120273959
1.735002951,0.7116659246
1.486795114,0.7422116707
1.004655574,0.4896599033
-0.5130598619,0.9535724068
-0.3538842197,0.7608121545
0.3686311364,0.3352098314
1.006535044,0.6699775996
1.393223669,0.8373510657
0.6565529703,0.5915520162
0.453856339,0.3605542169
-0.3936055094,0.4894900918
-0.4027380266,0.4441336882
0.4392930088,0.7953087395
0.4650123433,0.7289991368
1.629536404,0.1920860231
1.640135398,0.7422598647
0.4936771223,0.4977366956
-0.8174772344,0.5985586259
-0.3776657556,0.7247919543
1.682121089,0.9277617143
1.377380422,0.9746933082
1.190045924,0.1275781468
-0.9067664172,0.3610232788
-0.5173694302,0.5757551422
-0.8267368714,0.797547218
1.235689336,0.9081810841
1.242096141,0.5234746266
0.7075162401,0.8306200249
-0.8434448745,0.3506262145
-0.4505032957,0.1526309568
0.4045043887,0.1265041484
0.9825647257,0.04784136846
1.401074051,0.02552315828
1.093764416,0.7061256519
0.4394044666,0.3604057338
0.4039530666,0.06698543424
0.2775438155,0.3901420023
-0.5934378147,0.7417672883
1.101303932,0.4737520954
1.374183665,0.3431364779
1.190853463,0.1547797917
-0.14818164,0.5569278672
-1.040962263,0.7750301288
-0.6914181228,0.4932207007
1.616883436,0.8132052805
2.184726084,0.2349568144
1.075516296,0.7710803126
-0.1925778856,0.4239962927
-0.8918108874,0.4236080354
-0.2869474617,0.06215396903
1.541302001,0.08738949393
1.235808992,0.1000896616
0.8820998924,0.1124565657
-0.4671965863,0.4971573942
0.4234257854,0.5740766031
0.3337460866,0.1833093305
0.4258707447,0.5337177522
0.4051203442,0.1783721645
1.233072195,0.791449215
0.9071597746,0.2285709653
0.4995481604,0.6965542606
-0.5619574201,0.9247933805
-0.5368892927,0.8902984705
1.293922315,0.8571183008
2.141978414,0.2865300742
1.089220741,0.9365520278
-0.1964650775,0.7546383615
-1.115883897,0.3443263415
-0.01049054021,0.8485191213
1.713960811,0.4337403069
1.337603456,0.1583849039
1.048075779,0.3572245693
-0.4794141442,0.9739254353
-0.4565629637,0.7855484626
0.4803966798,0.6025095952
0.9927191156,0.1559801626
0.8257575811,0.9404874507
0.5883703991,0.7764721267
0.5362707881,0.4454907016
-0.2473591518,0.433931634
0.009335724397,0.08985349991
0.1400596593,0.03232629238
0.9313453624,0.9174247263
1.467635008,0.1123661679
0.9874380392,0.5962791233
-0.05666365704,0.7860272573
-0.7998233102,0.6169499755
-0.8783247617,0.8290842138
1.689949707,0.1792110279
1.831905669,0.1015820231
1.879410285,0.1301725247
-1.015298588,0.5638977238
-1.140068252,0.7431869245
0.1875888131,0.394449878
1.229050541,0.4820747784
0.9966463236,0.8295587621
1.106000053,0.8903940196
0.2786814753,0.5874185074
-0.3656239219,0.2334248855
0.2076164127,0.1232178733
0.2492913454,0.7443932596
0.4253144559,0.523362415
1.500631693,0.1699953539
1.522336882,0.8813621322
0.2620773491,0.5479306365
-0.08606782459,0.3197293745
-0.6884293562,0.6959375456
1.588950681,0.01028547907
1.526332406,0.05342057195
1.786797901,0.1943256979
-0.2702461973,0.2394480027
-1.193696516,0.1744942148
-0.8997999996,0.811600726
1.516591599,0.9179490225
1.436043478,0.2064018468
1.498715584,0.4170535432
-0.2174600831,0.0820216523
-0.2387873773,0.4566429532
0.0191518844,0.2764171034
1.160305299,0.3587311033
0.9863624282,0.2384484837
1.016487739,0.5548246871
0.4726684196,0.1258534207
-0.2705709786,0.1768962381
0.1876732536,0.2229162918
-0.3683733233,0.9802638885
0.4259667824,0.9835372139
1.631603358,0.8004847787
1.661868954,0.8140945215
0.2827810511,0.9028665546
-0.2819091453,0.7775444922
-0.3218566805,0.2739404412
1.009302035,0.218780184
1.372984942,0.4114451729
1.440041184,0.01516191754
-1.01929905,0.04089596534
-0.2945054683,0.7697533302
-0.4274215346,0.4861326046
1.227474112,0.9531854914
1.714908773,0.9774586148
0.9215246308,0.3188926405
-0.08538332113,0.8388234423
-0.03924748387,0.06200511108
0.5975925797,0.3653158156
0.792778649,0.2513626963
0.5780879407,0.9100039491
1.448362566,0.2644629005
0.8041932654,0.636478784
-0.1433406399,0.9148491817
-0.2017039736,0.9675571567
-0.08217622346,0.9392616121
0.6157191107,0.6443332757
2.060383418,0.6572311883
1.420236914,0.6916072864
-0.5232776365,0.2187389891
-1.269532257,0.4197681054
-0.06620037382,0.5967454411
1.681121738,0.8491936093
1.680738967,0.6821127626
1.275374414,0.856503946
-0.5770205727,0.7106097723
-0.5063490433,0.6635404827
0.08356127763,0.1478399999
1.08070797,0.5363461305
1.356619533,0.8212383022
1.173327297,0.2649172589
0.04000615063,0.9025237493
0.1915273016,0.952936924
-0.5208002098,0.5835942912
-0.3512108579,0.1735576978
1.014398346,0.3688389497
1.244895986,0.7216843214
1.240031635,0.6328909388
0.03037142313,0.1098356768
-0.4544581285,0.9112384732
-1.005180083,0.9738958384
0.8819522594,0.6387644723
1.479453497,0.5528701801
0.9999113616,0.2057393656
-0.6644249847,0.02474760359
-0.3752069257,0.1302076694
0.2178415596,0.3759592586
1.790704215,0.3588785935
1.546508594,0.5775701965
1.326338972,0.6049662646
0.23323267,0.5757190958
-0.4635869,0.7509660813
-0.3670944061,0.1810346402
0.4650391528,0.6177650052
0.80206926,0.5815311628
0.5541627732,0.4000527487
1.249534745,0.3911734399
0.09571520569,0.2536432228
-0.4552317963,0.8828765084
-0.3021716045,0.4955694213
1.249094221,0.1067727691
1.402695108,0.6358452437
1.698936497,0.744363484
0.002334671164,0.6343822588
-0.9822538549,0.8445240026
-0.1184680119,0.8921236575
1.564121563,0.5917308825
1.755253699,0.207049056
0.9079453805,0.2994240252
-0.1214765239,0.3089786063
-0.767250361,0.246836088
0.4503662051,0.3283496793
1.274336407,0.3962653115
0.9707364726,0.2402695584
0.4787760106,0.5656132939
0.6414572887,0.6837036812
0.3581362823,0.1796584667
-0.2049055032,0.7048005029
0.1980945277,0.1902143008
1.129394036,0.6718761878
0.8439098328,0.3128814183
1.522394828,0.5068935421
-0.1856208789,0.06502057933
-0.8121666425,0.2644129348
-0.1518251725,0.6599509952
1.111005694,0.1446297213
1.864054136,0.08594161729
0.9983438574,0.07353442025
-0.8482830126,0.4106641958
-0.78732218,0.73235012
-0.001761389561,0.7533918084
1.903178756,0.2227575009
1.584366796,0.474958016
0.7966961183,0.6571743398
-0.1188077252,0.9815638704
0.2794036411,0.7483027024
-0.2929045584,0.4207883919
0.5321275187,0.7137075619
0.898189437,0.2800941244
1.304103761,0.4243840157
1.319720411,0.05883004682
0.01724366229,0.01677116844
-0.5785006054,0.3689408976
-0.1607392077,0.1017670597
0.8934276356,0.8876509739
1.25482433,0.07890658334
1.269537901,0.9132743308
-0.7902885876,0.8765208232
-0.4173116941,0.004616686513
-0.6294265068,0.05756516771
1.47236418,0.4724020934
2.024440165,0.6646771249
1.690732601,0.7606307666
-0.9355128178,0.3263120787
-0.9319210715,0.9452324395
0.09227089987,0.0485507249
1.317152482,0.3909201364
1.337467937,0.2050350592
0.531946623,0.7645021023
0.2302651596,0.5817625557
-0.0353583169,0.08942479335
0.2836748825,0.8960641079
0.3680276567,0.8429735954
0.634151083,0.09254732959
1.428270216,0.5109533789
1.681113085,0.4162713313
-0.4263190628,0.8070327928
-0.9185941817,0.9087157328
-0.5128926496,0.4831175248
1.655852089,0.5896346336
1.259047303,0.3665941706
1.209302765,0.3426808434
-0.05890479481,0.7891595559
-1.112828608,0.9704131154
-0.1677202542,0.7649478513
1.442479627,0.2212472093
1.383105715,0.243139363
0.6487940752,0.9039958353
-0.06490813603,0.1281589088
-0.2824005543,0.722399839
0.3820531338,0.9205485261
0.4508615265,0.8006497408
0.6358555327,0.1908562465
1.204408251,0.2901203433
0.9289789855,0.3302703349
0.3168471259,0.09680670086
-0.579595164,0.3137247442
-0.497147481,0.9382951035
0.6067549652,0.5179069568
1.419880629,0.3091936449
1.344595572,0.927740762
-0.5858409857,0.8260709975
-1.104624965,0.5758456872
-0.4278105562,0.04902377276
1.414573334,0.5411681237
2.010273639,0.5895518743
1.338704205,0.8020383094
-0.655494666,0.8566307668
-0.7036800849,0.2275578852
-0.3333528876,0.5485188945
0.8051988657,0.7973192002
0.9657521914,0.2413425622
0.4880245333,0.07647164057
0.6698101395,0.5718967629
0.4112399548,0.1201886941
0.4829352167,0.3670544239
0.4012365594,0.4333753023
1.36047496,0.08197657678
1.234808837,0.7283408316
0.9804743128,0.4108758018
0.1157357899,0.8811262521
-0.3411754106,0.4049455057
-0.6172871274,0.3278151393
0.8254001865,0.7403894175
1.956365777,0.8227032501
1.3176683,0.4340624644
-0.0458272022,0.923504574
-0.4820127281,0.7044746224
-0.7493079481,0.2133058938
1.480850777,0.361857758
2.067162214,0.3188523633
1.21644143,0.01331200059
-0.06176696779,0.4596759226
0.05266731342,0.05902416117
0.4157968034,0.04792314448
0.9546108518,0.3950991615
0.9350224009,0.7554698758
1.062052382,0.530205511
0.816499973,0.2396342728
0.03948571112,0.4601726579
-0.6573171195,0.1537392348
-0.2154296656,0.7606783001
0.8697862988,0.2117855175
1.230707739,0.4776447412
1.374491831,0.4910500176
0.05635370445,0.1829608342
-0.8284275337,0.1716266119
-0.7768247408,0.07532721732
1.811241245,0.8725013123
2.123706246,0.938672982
0.9385004088,0.2600535983
-0.9778165407,0.7106298021
-0.7672002118,0.8028782993
0.3257192824,0.0885097383
1.0653287,0.3181267691
1.517385357,0.1282831458
0.4913903078,0.2064015429
0.06753188396,0.9319794191
0.2351881363,0.1774543091
-0.06732735235,0.920151992
0.5689141466,0.5160118001
0.3913379308,0.6385980325
1.319815848,0.9800872637
1.548274449,0.7330669608
0.3954486432,0.7328550835
-0.4218863713,0.463518696
-0.04054963564,0.01892340827
0.9036178165,0.6325184239
1.441489718,0.8576105014
1.260473763,0.9231156511
-0.8669192116,0.8562187618
-0.3099785411,0.6232190343
0.1668919811,0.3775284149
1.664208469,0.4398301323
1.956983548,0.02565709673
0.7189019595,0.3519566603
-0.7359136106,0.5565248075
-0.1427852165,0.130625495
0.2343862419,0.4525295241
0.7682598504,0.5738222058
0.7975943482,0.1204026231
1.228663998,0.6096872716
1.102195441,0.8369279056
-0.2455602176,0.04981242961
-0.3645976337,0.55524868
0.276864884,0.9035432849
0.8728268577,0.6364567555
1.261596946,0.1619701914
1.332511715,0.6442805702
-0.512719364,0.8355680335
-1.208948052,0.9578209111
-0.4913073062,0.6816404001
1.821298779,0.05689480122
1.309127479,0.5268744042
0.9950691688,0.6207466911
-0.3192049,0.8070822858
-0.9335759988,0.7733940912
0.1796206357,0.9818849716
1.767501514,0.8930466721
1.634432988,0.7985943092
1.282785119,0.8798478928
-0.06734841603,0.07941426684
0.01028540234,0.9122394182
0.359330127,0.2824705167
0.3352197696,0.799767493
